date,MATCHED_N_50,MATCHED_N_60,MATCHED_N_70,STD_FIXED_60_50,STD_FIXED_60_60,STD_FIXED_60_70
2019-12-17,0.4593843178128678,-0.2000080375910911,-0.6693385851347302,0.47407802859974174,-0.2000080375910911,-0.6839716053241166
2019-12-18,0.24197039513103363,-0.21616761143095978,-0.7030008629730896,0.24814666184577816,-0.21616761143095978,-0.7186355435747749
2019-12-19,0.027366060332109914,-0.2154307145754422,-0.9651339102914259,0.027794443689105507,-0.2154307145754422,-0.9666571945495335
2019-12-20,-0.13733673426628099,-0.18893708732202447,-1.0111570366908678,-0.13784936674414233,-0.18893708732202447,-1.0119619061851246
2019-12-23,-0.30780544797267134,-0.3445798335369725,-1.1985475875944704,-0.310275294349644,-0.3445798335369725,-1.1942521333535057
2019-12-24,-0.16593158067060612,-0.2566616141349074,-0.9756622770796006,-0.1671855058182767,-0.2566616141349074,-0.9635298525947893
2019-12-25,-0.020800395599670257,-0.16978963867828203,-0.9265165463792181,-0.020857464914606737,-0.16978963867828203,-0.9165824769042427
2019-12-26,0.15108592475379704,0.2352858656316114,-0.5783990632672319,0.1567632056101998,0.2352858656316114,-0.5789549420779088
2019-12-27,0.40387698573535824,0.19604194106407016,-0.688421783604894,0.40014356315222444,0.19604194106407016,-0.6869491592250805
2019-12-30,0.6170994133272194,0.6725856524632717,-0.23343645585852646,0.6218145821509904,0.6725856524632717,-0.23367134910132287
2019-12-31,0.762831305347382,0.7389886906171699,0.13346866749842098,0.7706098516006691,0.7389886906171699,0.13000199944145396
2020-01-02,0.8965465005460846,0.6382357864806976,0.20454597488441661,0.9046418827561163,0.6382357864806976,0.20025671656289729
2020-01-03,0.7711404121166001,0.40463248242773436,0.16407609414019386,0.7861590680534633,0.40463248242773436,0.16156027417174526
2020-01-06,0.6570367236410902,0.31187452745049793,0.23420809664838968,0.6676402044881123,0.31187452745049793,0.2324889377369173
2020-01-07,0.6596454290362261,0.4087553799293079,0.32475221258390324,0.6712217257890432,0.4087553799293079,0.3224649980826944
2020-01-08,0.7460039872896488,0.4516458651666547,0.32453328225183253,0.7563044593591962,0.4516458651666547,0.32270374660460427
2020-01-09,0.7852336501637528,0.540326112003879,0.3616779322726574,0.7992045977465124,0.540326112003879,0.36125754986366987
2020-01-10,0.8142823985559522,0.485969274187012,0.549551204880311,0.8246330790872977,0.485969274187012,0.5329623713090215
2020-01-13,0.6434124187697383,0.968922971002715,0.7347342173714161,0.6215763249823636,0.968922971002715,0.740697231298908
2020-01-14,0.48287488031437925,0.7745629834154563,0.8180699754173132,0.4685232100418018,0.7745629834154563,0.8184963570482336
2020-01-15,0.21669057748030882,0.6374970455923749,0.6258468386208419,0.2095193692615006,0.6374970455923749,0.6243771396124478
2020-01-16,0.18460134459559177,0.6563230405548873,0.42942189143401055,0.17930042832924264,0.6563230405548873,0.42802804554483637
2020-01-17,0.12721267823688526,0.6132304372830365,0.27226377480615555,0.1235146196513604,0.6132304372830365,0.2690780638571588
2020-01-20,0.632608039296372,0.5426206945097382,0.2201803885055072,0.5761175152878759,0.5426206945097382,0.21827848330254432
2020-01-21,0.553490929959017,0.32767538490159387,0.11324445827867705,0.5029623489752167,0.32767538490159387,0.11184402656595573
2020-01-22,0.7425689185511068,0.5957398114982386,0.3342750096139766,0.6821217531309187,0.5957398114982386,0.3306335384990511
2020-01-23,0.4530436605532085,0.4379507125113653,0.2390092128133617,0.42075009415433273,0.4379507125113653,0.23485435923762354
2020-02-03,1.0170423691732353,1.047838618624938,0.8117574330642416,1.0196042537435541,1.047838618624938,0.7832340234779772
2020-02-04,1.4395967638968463,1.1405940906958103,1.3526727392075633,1.506709610315968,1.1405940906958103,1.3164543185855389
2020-02-05,1.369898826420583,1.1241589576875999,1.3023436188824784,1.429993958748004,1.1241589576875999,1.265499292371285
2020-02-06,1.4105805849918231,1.2232346786474089,1.4631784329453519,1.4649803037228353,1.2232346786474089,1.4211395783106044
2020-02-07,1.6931530438158888,1.3954334505118458,1.660916655898792,1.7397667183989143,1.3954334505118458,1.6083272825334767
2020-02-10,1.851638258570872,1.53012148472341,1.7939159206807127,1.9014924183748767,1.53012148472341,1.7351588875484718
2020-02-11,2.1900250730479778,1.8921737661403013,1.7685206146100105,2.258414287517652,1.8921737661403013,1.7626919549413589
2020-02-12,2.256274814072939,2.0887645121045915,1.8412492135193488,2.3405558166258817,2.0887645121045915,1.8465880776002
2020-02-13,2.244323603285828,2.0052227544473964,1.8408913792513475,2.320619584411682,2.0052227544473964,1.8384318624549127
2020-02-14,2.369376506036708,2.0917923938318745,1.9798807268700618,2.445676160572518,2.0917923938318745,1.9732954619478797
2020-02-17,2.57946582369932,2.259176882069155,2.211084820741964,2.657044999657172,2.259176882069155,2.19292992716506
2020-02-18,2.650331349415893,2.29685165269233,1.9713698177216539,2.7202835422790814,2.29685165269233,1.911564987405781
2020-02-19,2.6753766397409566,2.22354117380347,1.9485106875162934,2.748085453905882,2.22354117380347,1.8925058233346266
2020-02-20,2.7331437640460705,2.257340774157988,2.0351661133295824,2.8138615079048157,2.257340774157988,1.9846278742263894
2020-02-21,2.7462332407253776,2.4918974833003427,2.1570702105328263,2.8615110868859115,2.4918974833003427,2.1262165643826076
2020-02-24,2.7375043404316006,2.526523987668778,2.1736297055395357,2.8552381143927366,2.526523987668778,2.1440514978061103
2020-02-25,2.9002622952803856,3.0050554009490065,2.6833612540591703,3.110344840397365,3.0050554009490065,2.6290312183298528
2020-02-26,3.0852444503371665,3.0866983256734253,2.8901183861668205,3.290354713130404,3.0866983256734253,2.8147745431238804
2020-02-27,2.9292461192124346,3.053155055589443,2.789528829554407,3.1443055277557415,3.053155055589443,2.7249330010640085
2020-02-28,2.9013093472356,2.9970011783823325,2.710719670971455,3.109845256096832,2.9970011783823325,2.64819702143708
2020-03-02,3.1756977471631105,3.2299949637739167,2.9103178929530222,3.3940897353727664,3.2299949637739167,2.8441538418004
2020-03-03,2.77807536380884,2.9712383378252585,2.6607800747319588,3.0042929938891976,2.9712383378252585,2.59273034368539
2020-03-04,2.8562911481279234,3.089699345245303,2.6864959890024376,3.091528459037767,3.089699345245303,2.6194435929296183
2020-03-05,2.688460634195422,2.990374812651623,2.5748691428446024,2.888746102270254,2.990374812651623,2.5038839519638234
2020-03-06,2.7027746647322446,2.876610845195898,2.664148082872406,2.890941074905933,2.876610845195898,2.5624910002762413
2020-03-09,2.6561004507957158,2.7499086852496037,2.5831108676833816,2.832502576389712,2.7499086852496037,2.479500778971723
2020-03-10,2.855451886868659,2.8754060575933895,2.976760889868589,3.038635478243654,2.8754060575933895,2.7998071931179194
2020-03-11,2.7829286135179747,2.6724940440003513,2.6989005235300016,2.925894707900607,2.6724940440003513,2.5419860695168515
2020-03-12,2.765048711619254,2.660753670382839,2.78367734583695,2.9075245884992262,2.660753670382839,2.612935325531889
2020-03-13,2.970741414991267,2.913445295011105,2.99870556688756,3.139094883449886,2.913445295011105,2.8172786714446647
2020-03-16,2.2345854093597683,2.3319595365177466,2.406221537226051,2.3882903570377634,2.3319595365177466,2.2537656873114273
2020-03-17,1.944246488823754,2.0006404721302844,2.165245661795051,2.080170679527925,2.0006404721302844,2.016349036390167
2020-03-18,1.5263087713448422,1.7152049172445563,1.9082357455163315,1.6209909266855402,1.7152049172445563,1.7749048204476152
2020-03-19,1.3485579273891317,1.4804532244825281,1.7300831517171527,1.440934225000426,1.4804532244825281,1.617283146390787
2020-03-20,1.3762217586964927,1.555165753461751,1.7159505280016052,1.473000710696936,1.555165753461751,1.6065091746192468
2020-03-23,1.6176889563904295,1.7650703373098846,1.864929340118004,1.7294945341926538,1.7650703373098846,1.7484431960347302
2020-03-24,1.4865333078716239,1.6612645913600084,1.7167694535526539,1.5910667870591957,1.6612645913600084,1.6093557027940286
2020-03-25,1.2847847829562313,1.5954827098606206,1.5672549220801018,1.3878402496998432,1.5954827098606206,1.47821953430809
2020-03-26,1.3384384826990183,1.6068958996525056,1.5821157479818944,1.4453543685737775,1.6068958996525056,1.492367233184386
2020-03-27,1.1589653057715152,1.4029043338989995,1.4182862377971102,1.251538797408511,1.4029043338989995,1.33506594891536
2020-03-30,1.291467256478267,1.4341613182699255,1.5436020822897794,1.394171530611392,1.4341613182699255,1.4530265195316028
2020-03-31,1.0303867298759442,1.2856598990960464,1.3553137976014307,1.1116110240515482,1.2856598990960464,1.2761142187437549
2020-04-01,1.0967311537531579,1.170880464686814,1.3575505491347888,1.19246563073393,1.170880464686814,1.2902451583650243
2020-04-02,1.3213854686569118,1.2653347771119556,1.3907567308411313,1.432330727561071,1.2653347771119556,1.3146967875555151
2020-04-03,1.361886269123364,1.2558519268436246,1.4247164193537956,1.4733661805969354,1.2558519268436246,1.3449877996654784
2020-04-07,1.2751589719576675,1.205368762243833,1.3536267688600352,1.3826103015047388,1.205368762243833,1.2790283601377241
2020-04-08,1.2646159163421649,1.2133589976646237,1.384149759281755,1.3710424117741706,1.2133589976646237,1.3075086104321632
2020-04-09,1.301119543301451,1.1488164198868989,1.4445134479069244,1.4037176999450829,1.1488164198868989,1.3551642577283403
2020-04-10,1.1881291144842603,1.1252425058966806,1.3820655093110157,1.2798306629548026,1.1252425058966806,1.2967402221998288
2020-04-13,1.3054015796654301,1.1478670493373369,1.382862966991671,1.3966712675562538,1.1478670493373369,1.2979393579932499
2020-04-14,1.0443917695697313,1.2338903885424433,1.3729081134195802,1.0361209866086787,1.2338903885424433,1.2885938728854063
2020-04-15,0.7231582381820185,1.1012880533289153,1.3496910786708558,0.689557223967912,1.1012880533289153,1.2685870460123985
2020-04-16,0.7674560003095366,1.1933208267368327,1.26497301073072,0.7332446280501652,1.1933208267368327,1.1798011715510708
2020-04-17,0.5797918237101926,1.2048583767998398,1.1520254472444003,0.551661194566343,1.2048583767998398,1.0765913433687635
2020-04-20,0.48239760204794835,1.2484674658986827,1.1469118530772218,0.45766577606694847,1.2484674658986827,1.0735595019779156
2020-04-21,0.33733663191449476,1.240603632755353,1.1725993080631358,0.31794913674639147,1.240603632755353,1.0959594577715008
2020-04-22,0.43075205063222094,1.330279715547518,1.2795327096004503,0.40742940210393547,1.330279715547518,1.1964021963958553
2020-04-23,0.3189546621819379,1.3844531270544944,1.2337215602851959,0.302165387337222,1.3844531270544944,1.1589635707571961
2020-04-24,0.35774792039437653,1.2951184162201355,1.231541007482878,0.33911756204936966,1.2951184162201355,1.1590527704699054
2020-04-27,0.305122478550816,1.423348977661058,1.2658352026979858,0.29036896316412275,1.423348977661058,1.1989984358328456
2020-04-28,0.14706017428551493,1.1083565592089684,1.2904929584535272,0.149049268768808,1.1083565592089684,1.3159931726339584
2020-04-29,0.2431192526832127,0.9152925582854496,1.265985675965033,0.25686918823919974,0.9152925582854496,1.3412643641421549
2020-04-30,0.29465418120471826,0.9588871316753205,1.3571472578344805,0.3115323569225065,0.9588871316753205,1.4351753389837412
2020-05-06,0.37827785532352093,1.0302948279742516,1.5888275232439637,0.4007804917155413,1.0302948279742516,1.6760934797430478
2020-05-07,0.297464055851686,0.9169410824716803,1.613714532751025,0.3156789698005278,0.9169410824716803,1.705757867229704
2020-05-08,0.28714093240227345,0.815590647020959,1.6389866598940168,0.3063897107349709,0.815590647020959,1.7411502016817
2020-05-11,-0.007660355324173472,0.71520916572002,1.5630296418523169,-0.007917281098822965,0.71520916572002,1.6624682189154574
2020-05-12,-0.1199997465005732,0.6302169663307742,1.6384255861305634,-0.12359086426950873,0.6302169663307742,1.738948600156949
2020-05-13,0.015366393128342214,0.7454357138717449,1.6185060935059756,0.015843525208887176,0.7454357138717449,1.7149945913841134
2020-05-14,0.04339927707707381,0.653638629646441,1.70924591859035,0.04481368402248092,0.653638629646441,1.8042702134661466
2020-05-15,-0.307520949096667,0.43195207147694364,1.348568342419537,-0.3090255152268647,0.43195207147694364,1.3403898778073713
2020-05-18,-0.07412219734642489,0.4878731369998833,1.133613452259014,-0.07307672254046106,0.4878731369998833,1.0847367247906181
2020-05-19,-0.29036435446598446,0.373732192865415,1.013761095392946,-0.28445941549682463,0.373732192865415,0.9705831353263944
2020-05-20,-0.31398344488932506,0.2221799331469001,0.8697928417924701,-0.3100421818388499,0.2221799331469001,0.8341837422706373
2020-05-21,-0.3764254171176253,0.07157290743834135,0.687051053385525,-0.37231399695775436,0.07157290743834135,0.6579556170368076
2020-05-22,-0.5080646938523686,-0.13345796013007513,0.38809991926958487,-0.5030279479651592,-0.13345796013007513,0.3697196858707608
2020-05-25,-0.7044849661096999,-0.37021545276905327,0.3503157295079146,-0.7036984191017169,-0.37021545276905327,0.3441168910469323
2020-05-26,-0.5161934502587325,-0.4461467699127668,0.30007014157646184,-0.5127932324460145,-0.4461467699127668,0.2956242174790157
2020-05-27,-0.5949093483071584,-0.43317148700886,0.30117399949848583,-0.5911399293101814,-0.43317148700886,0.2968628000737829
2020-05-28,-1.1619901478475776,-0.39219040323925164,0.22462566378892648,-1.025729367180197,-0.39219040323925164,0.2208718033662072
2020-05-29,-0.5916315639611651,-0.5280705561043406,0.20344597091247116,-0.4896388700602462,-0.5280705561043406,0.20464288460951122
2020-06-01,-0.15505834536904964,-0.24991336785615287,0.30754545727587146,-0.12419817406985617,-0.24991336785615287,0.3143181660162962
2020-06-02,0.19864054737503625,-0.32943902999085356,0.3163230378515224,0.15212249539533526,-0.32943902999085356,0.3251277098951681
2020-06-03,0.22043819791005126,-0.4190624036226285,0.10674678829336039,0.1676489803321187,-0.4190624036226285,0.10887145841074264
2020-06-04,0.07903242249545964,-0.44511665384976384,-0.006908563866833877,0.060169756445290795,-0.44511665384976384,-0.007035468123143007
2020-06-05,-0.18521040449909168,-0.3254820723437422,0.024006894097866292,-0.1329214809432446,-0.3254820723437422,0.0244600940121205
2020-06-08,-0.07325783623534955,-0.5683651975309892,-0.25436990547936394,-0.05302390680735315,-0.5683651975309892,-0.25692480252278255
2020-06-09,0.29592352186550175,-0.35790575562925553,-0.3046606709994198,0.20836511278367884,-0.35790575562925553,-0.30952615428323205
2020-06-10,0.1989777047912409,-0.39171266283696343,-0.2529503432939206,0.13963932766841503,-0.39171266283696343,-0.2568415120105236
2020-06-11,0.43902980995821816,-0.9746704816948153,-0.2655698466553923,0.32710422398151034,-0.9746704816948153,-0.3004189349730401
2020-06-12,0.5732388465349947,-0.30295086698429236,-0.31322384141499465,0.4752142981063165,-0.30295086698429236,-0.37365312218777263
2020-06-15,0.9311510976708005,0.017506045084595266,-0.11885944185985099,0.7704553138843628,0.017506045084595266,-0.14638492040023066
2020-06-16,0.8027854565392429,0.2698192200476615,-0.25743729119477743,0.6958243496788198,0.2698192200476615,-0.32971374121796504
2020-06-17,0.4842816683153159,0.41793732740489503,-0.2561646481703849,0.3996663866989604,0.41793732740489503,-0.3318506681698761
2020-06-18,0.6779879743977351,0.5123690578803133,-0.1149411192720139,0.5646349378910959,0.5123690578803133,-0.1483593803189789
2020-06-19,1.1062042770172942,0.38926867935481013,0.07213685135117534,0.9553904534162566,0.38926867935481013,0.0970405690967494
2020-06-22,1.065780376120221,0.5614619499178979,-0.10885936576121226,0.9320895020822925,0.5614619499178979,-0.1457014994365875
2020-06-23,1.306560677524821,0.9615834514826771,0.12714428563484304,1.1795161082547219,0.9615834514826771,0.1739873687641176
2020-06-24,1.427074307461735,0.9306065229742473,0.13302554372907752,1.2872331919209876,0.9306065229742473,0.18239127532826055
2020-06-29,1.3611353884552118,1.2360318033681654,-0.32191750859273105,1.286975233316574,1.2360318033681654,-0.42078808855665506
2020-06-30,1.2840468623737715,1.0984541133115262,0.12827386539697733,1.2260637116162105,1.0984541133115262,0.15475781291678345
2020-07-01,1.6339886731371494,1.6706572169894265,0.6429965495981591,1.634447458167928,1.6706572169894265,0.7684487974044963
2020-07-02,1.7955728430136697,1.8700206987897692,1.1997953333026803,1.8066065112431684,1.8700206987897692,1.353558076281265
2020-07-03,2.078634416973967,1.7897843589635882,1.4802843594317106,2.1579286757205387,1.7897843589635882,1.7128815348947826
2020-07-06,2.3324853957307194,2.0776336672667717,1.7307246942707781,2.44177504836193,2.0776336672667717,1.9206509317817193
2020-07-07,1.8952939623911984,1.8139303689767274,1.178067615984718,2.0259722127583046,1.8139303689767274,1.2639201341321251
2020-07-08,1.8645700969377632,1.9224492154982857,1.4483799555616221,1.960371660420464,1.9224492154982857,1.5364106040684837
2020-07-09,2.0892069825812736,2.1673883994896035,1.8444571357642907,2.201384385442523,2.1673883994896035,1.9133929942761612
2020-07-10,2.039755493203701,2.155735181235424,1.7323921574116545,2.154150505599107,2.155735181235424,1.7984420533924308
2020-07-13,2.2111097947618146,2.337115088854671,2.2012640132153276,2.3379624978384697,2.337115088854671,2.2098044806460884
2020-07-14,2.1396234556615177,2.1771413976108662,2.0050536056815678,2.2642233836138588,2.1771413976108662,2.0002862048479915
2020-07-15,1.7481615160729307,1.9613782888813767,2.0017644949411633,1.8627473236438654,1.9613782888813767,1.9418161773664482
2020-07-16,0.9024003656483913,1.1080321572429448,1.2162314655934505,0.9694921156995847,1.1080321572429448,1.1654832561141244
2020-07-17,0.7234000812165035,1.216637640782638,1.0751227242644548,0.7591271308716568,1.216637640782638,1.0154017049958959
2020-07-20,0.8208399309018742,1.2870045345473689,1.149074217388929,0.8614717383252009,1.2870045345473689,1.0854591964049012
2020-07-21,0.7350410165179374,1.244024366669134,1.2007048929329796,0.7721074739639802,1.244024366669134,1.1257404624320326
2020-07-22,0.9194528266485231,1.2174705585865042,1.293204721662564,0.9755393880950387,1.2174705585865042,1.2257755484236181
2020-07-23,1.0727145287725905,1.3911259470112098,1.4844672401973582,1.140458958798039,1.3911259470112098,1.4051637404077264
2020-07-24,0.6769136267547904,1.0745236236075613,1.1969887659884355,0.7196141973138022,1.0745236236075613,1.1296903866866093
2020-07-27,0.6252044101555225,0.9796493159621126,1.1176154427183393,0.6643875127758037,0.9796493159621126,1.0547400504246671
2020-07-28,0.6420069834503331,0.9200001692228548,0.9889498650193479,0.6793682961873853,0.9200001692228548,0.9321274053470576
2020-07-29,0.8847782723859595,1.109779284806319,1.2927176402318852,0.9407554095945385,1.109779284806319,1.215743149256281
2020-07-30,0.9157204646100287,0.9729429646880329,1.1577063002922376,0.9682447432938962,0.9729429646880329,1.0887478151939782
2020-07-31,1.0222535417915968,0.853770302717831,1.2936379592777498,1.102748476750896,0.853770302717831,1.2388544527491598
2020-08-03,1.1065328954528961,0.8600254172285433,1.2792093276406948,1.1871613975541189,0.8600254172285433,1.225609368097844
2020-08-04,1.2346841973326481,0.7617359692810386,1.2187212389903717,1.2955420511932592,0.7617359692810386,1.1668458961311268
2020-08-05,1.2460064834749858,0.8353150577639641,1.107560589902145,1.3093501730380626,0.8353150577639641,1.0524692138353526
2020-08-06,1.180448387449937,0.8080567230798334,1.1044803220667736,1.241518661583793,0.8080567230798334,1.0487338266359036
2020-08-07,1.1684176070366206,0.6810542282165547,1.0560960479930002,1.22967535497035,0.6810542282165547,1.0046665844223286
2020-08-10,1.3110020070338038,0.8347992234147497,1.162580181931793,1.3787034477468902,0.8347992234147497,1.105092063816961
2020-08-11,1.068156758065858,0.8048843122854495,1.0609029154458578,1.1228493455961497,0.8048843122854495,1.0121134102996703
2020-08-12,0.9542721015322544,0.7466675523767552,0.9692075128348507,1.0013553892480067,0.7466675523767552,0.9235421512901846
2020-08-13,0.8446350388954754,0.7676442093842257,0.8289647438233414,0.8923789560468415,0.7676442093842257,0.7934921744325393
2020-08-14,1.0995932904654708,0.9455588843861953,0.7857931669135452,1.1558518119112144,0.9455588843861953,0.7374320690421392
2020-08-17,1.2639247669236495,1.1376178327447697,0.9022075156231649,1.331248239118719,1.1376178327447697,0.8511205562736095
2020-08-18,1.1741038725979525,1.3140967227279556,0.8587043757363921,1.2626126349187308,1.3140967227279556,0.8269693271702471
2020-08-19,1.065392762678623,1.1531961400322446,0.7696289241619375,1.1446678914381472,1.1531961400322446,0.7386687300111986
2020-08-20,1.0084413629915943,1.1198635912125334,0.7705123050044381,1.0830605169653118,1.1198635912125334,0.7393012447600817
2020-08-21,0.995055591114918,1.1474856762626195,0.6860365512472336,1.0704305386421427,1.1474856762626195,0.6580431309970517
2020-08-24,1.0218065296741379,1.1184259536469974,0.6718303260048403,1.0965792695863292,1.1184259536469974,0.6441049511883736
2020-08-25,0.7962250020236745,0.9639697269750748,0.7153363421677805,0.8440744043927305,0.9639697269750748,0.6875493845868101
2020-08-26,0.6793125583838007,0.7783221282406135,0.5873351735251298,0.7222203423889862,0.7783221282406135,0.5652391114259397
2020-08-27,0.7624874213942294,0.7977698645426123,0.7260275951004476,0.8096122326649355,0.7977698645426123,0.6951062262089952
2020-08-28,0.981081727270561,1.099106921213231,0.9542841115163183,1.0482646991873812,1.099106921213231,0.9169694206261765
2020-08-31,0.6843011806377394,0.9615386591640196,0.8569127959359764,0.7304820541048995,0.9615386591640196,0.8201508326503409
2020-09-01,0.651596972408976,0.9935125940789528,1.1290066419025149,0.6919694529804497,0.9935125940789528,1.0624337552787113
2020-09-02,0.5956203727013909,0.9796016853820193,1.0652878367176697,0.633171686223978,0.9796016853820193,1.003557571634541
2020-09-03,0.5035655946562986,0.9174070071850963,1.0254556008637488,0.5342814539484861,0.9174070071850963,0.9664636199210389
2020-09-04,0.6305610845472625,1.0712111995828193,1.2137741298165168,0.6700675455826244,1.0712111995828193,1.1420202141184383
2020-09-07,0.4981402750036066,0.970339104205833,1.0622391927717827,0.5301641950440962,0.970339104205833,1.0009758188877675
2020-09-08,0.49223447285944266,0.8052894206991373,0.9623163529606079,0.5324363771862396,0.8052894206991373,0.916542440659918
2020-09-09,0.3429298963707084,0.7956690677149293,0.8862486933321768,0.36690218531626456,0.7956690677149293,0.8422666953105519
2020-09-10,0.0012668957345874806,0.689272327590753,0.7254871379270021,0.001328195594822794,0.689272327590753,0.6897474816615554
2020-09-11,0.031765437747379055,0.8164687865603132,0.9322601970758657,0.03318901931639368,0.8164687865603132,0.882373862699295
2020-09-14,-0.3685841039581336,0.6874194723014514,0.9527597168321785,-0.3617315455364919,0.6874194723014514,0.9036066987276745
2020-09-15,-0.0356616704388468,0.6572437186630452,0.984400357155109,-0.03430182524872046,0.6572437186630452,0.9381245147317491
2020-09-16,-0.21764686390764,0.605821065418229,0.9730432959923508,-0.2073401105209482,0.605821065418229,0.9264909424259665
2020-09-17,-0.3714734298199363,0.5371045175610106,0.932367949133444,-0.3499724252829015,0.5371045175610106,0.8892552236126362
2020-09-18,-0.10261911892705573,0.6885364934232401,1.107084515572617,-0.09757923601666033,0.6885364934232401,1.0540697584635295
2020-09-21,-0.4424056925631382,0.5922475425025493,1.0419590808887627,-0.4111144746492217,0.5922475425025493,0.9907396693179877
2020-09-22,-0.3793055871739907,0.5812294741376917,0.8793810708125356,-0.35218173801646224,0.5812294741376917,0.823847197726777
2020-09-23,-0.18236631571019518,0.44935252399393993,0.8799401575612315,-0.16810014459806058,0.44935252399393993,0.8324818049198563
2020-09-24,0.32086533665176115,0.22069630475558863,0.875851778512094,0.25937012098309287,0.22069630475558863,0.8434785746444163
2020-09-25,0.24209572503053672,0.097087870765358,0.8563464887397989,0.19657133859119305,0.097087870765358,0.8291883135950205
2020-09-28,0.16152287141263677,-0.24465304172183686,0.7680723472752681,0.13883616607602633,-0.24465304172183686,0.7873435238977275
2020-09-29,0.16268931624861138,-0.07753316978751393,0.6010670012962833,0.1433561391934501,-0.07753316978751393,0.6294311605229502
2020-09-30,-0.09717811278964392,-0.28547784571373425,0.5217779036850381,-0.08542037855648071,-0.28547784571373425,0.5512359951189434
2020-10-09,-0.4203817511512727,-0.5514090174917617,0.3486946970551535,-0.3690540419820327,-0.5514090174917617,0.3721162378327243
2020-10-12,0.14684712481245474,-0.32370251981501363,0.4721798205414873,0.123043265255056,-0.32370251981501363,0.5007158689590525
2020-10-13,0.26035378700619266,-0.5092050861169763,0.5106361903511865,0.22228760857421767,-0.5092050861169763,0.5533647147060446
2020-10-14,0.3474138909657392,-0.4538395670347233,0.4949307209194698,0.29574284711519716,-0.4538395670347233,0.5368021376369737
2020-10-15,-0.06520511223052448,-0.2799314975324062,0.3516581376352871,-0.0516153153931485,-0.2799314975324062,0.38386242742172344
2020-10-16,0.016079912128757742,0.22110456619963392,0.1505681334351527,0.014539191727046166,0.22110456619963392,0.18535835467843126
2020-10-19,-0.33245590596169466,-0.0194582447408993,-0.09449294761404528,-0.30081408247725316,-0.0194582447408993,-0.11492440354304288
2020-10-20,-0.1763294340005704,0.010338288222291879,-0.34807707540399485,-0.1607522485042273,0.010338288222291879,-0.40041509701316774
2020-10-21,-0.059842012910176025,0.08277280496457266,-0.13178138052947233,-0.05433663298009505,0.08277280496457266,-0.14836684194485653
2020-10-22,-0.07077151018276052,-0.04217211463315094,-0.2339167657311748,-0.06496411345299544,-0.04217211463315094,-0.26432414062030263
2020-10-23,-0.11909395191211232,-0.2955548767176746,-0.4481448738878894,-0.1110220352207609,-0.2955548767176746,-0.5077324079669717
2020-10-26,0.015963808373448525,0.07307578409663111,-0.37059351493157117,0.015641648920821802,0.07307578409663111,-0.4420330783334036
2020-10-27,-0.0942857885021334,0.24585771969771023,-0.5005653498470704,-0.09056319698063173,0.24585771969771023,-0.5856971391340633
2020-10-28,0.179499492580153,0.4290584274085931,-0.3646960345911162,0.17135415033742804,0.4290584274085931,-0.4273650484433804
2020-10-29,0.5528885615373562,0.3746427184961256,0.06547325349737543,0.5741814398120597,0.3746427184961256,0.0798641129875658
2020-10-30,0.47140083414991213,0.2888379419076457,0.43767708810901795,0.4897764526109664,0.2888379419076457,0.47262347322337894
2020-11-02,0.309796321411429,0.23999555384190976,0.44225024686712616,0.3153488405194569,0.23999555384190976,0.47957962954362704
2020-11-03,0.21363892147775232,0.30339783755622507,0.4066784745162447,0.21510757469647962,0.30339783755622507,0.43969115382921714
2020-11-04,0.3076054946287252,0.4578068080058472,0.5143957400762287,0.3114107182068631,0.4578068080058472,0.5580655573572698
2020-11-05,0.45241561213455017,0.37485374316971887,0.3387939354982999,0.4496989960059003,0.37485374316971887,0.3642085123209932
2020-11-06,0.41866437062430395,0.3808669879086951,0.15080876005688176,0.4167465187149955,0.3808669879086951,0.1603245964535121
2020-11-09,0.5383941983756229,0.540079173154645,0.5461702151072365,0.5375945470197563,0.540079173154645,0.5553218287529338
2020-11-10,0.4419895547603823,0.22637189233541916,0.5064085432068721,0.45002817874817524,0.22637189233541916,0.5223814620933496
2020-11-11,0.4329159353378684,0.31608810148232236,0.5342270899690282,0.4448948649828484,0.31608810148232236,0.5549207743317854
2020-11-12,0.5412842200680549,0.3156304748187708,0.15592450033984054,0.5504219830139535,0.3156304748187708,0.15160586403472626
2020-11-13,0.4480266116720448,0.3952443791451275,0.22022099978716966,0.45782941885504774,0.3952443791451275,0.21450318298024726
2020-11-16,0.11699485710108165,0.18051031612815624,0.12106608362003346,0.11519118051197931,0.18051031612815624,0.12031428906084414
2020-11-17,0.41924007430540117,0.0383494202485094,0.14072813734102416,0.40018951629914007,0.0383494202485094,0.14142735676392357
2020-11-18,0.2782364149574378,0.08446322846770729,0.24910534438171839,0.26320210745141775,0.08446322846770729,0.2491257909115528
2020-11-19,0.534577156778267,0.4287418815696068,0.35620940366268994,0.5145681403569476,0.4287418815696068,0.3616045236979201
2020-11-20,0.5952645071606181,0.4695171453990294,0.4290895998825853,0.5727149162324978,0.4695171453990294,0.4351154214913321
2020-11-23,0.40793546227021116,0.554604247632537,0.555920045999336,0.37859062362666046,0.554604247632537,0.5622789030023112
2020-11-24,0.5946922370013724,0.5258667983648685,0.3084648719154559,0.5345336511827873,0.5258667983648685,0.3065715927586562
2020-11-25,0.27791538953535305,0.331719536924559,0.22629180721695424,0.2533714680287615,0.331719536924559,0.22214107905611089
