stockCode,stockName,infoCode,publishDate,orgCode,orgName,orgSName,title,attachPages,source_raw_path,directory_retrieved_at,ts_code
300450,先导智能,AP201804271131872250,2018-04-27 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,Q1业绩符合预期，看好Q2收入继续确认,6,data/raw/510300_forward_eps_soochow_directory_v1/2018_0015.json,2026-09-07T01:36:36.140151+08:00,300450.SZ
002304,洋河股份,AP201804271131968492,2018-04-27 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,稳健增长龙头，价值投资之选,3,data/raw/510300_forward_eps_soochow_directory_v1/2018_0015.json,2026-09-07T01:36:36.140151+08:00,002304.SZ
601939,建设银行,AP201804271132066147,2018-04-27 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,核心经营稳定向好,5,data/raw/510300_forward_eps_soochow_directory_v1/2018_0015.json,2026-09-07T01:36:36.140151+08:00,601939.SH
600809,山西汾酒,AP201804271132080824,2018-04-27 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,国改元年答卷靓丽，来年更看青花发力,3,data/raw/510300_forward_eps_soochow_directory_v1/2018_0015.json,2026-09-07T01:36:36.140151+08:00,600809.SH
603833,欧派家居,AP201804271132091487,2018-04-27 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,欧派家居：收入持续高增长，利润表现符合预期，看好未来持续成长,4,data/raw/510300_forward_eps_soochow_directory_v1/2018_0015.json,2026-09-07T01:36:36.140151+08:00,603833.SH
600436,片仔癀,AP201804271132178668,2018-04-27 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,消费升级带动片仔癀量价双升周期延续，一季度业绩增速达44%，符合预期,5,data/raw/510300_forward_eps_soochow_directory_v1/2018_0015.json,2026-09-07T01:36:36.140151+08:00,600436.SH
300003,乐普医疗,AP201804271132980287,2018-04-28 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,药品器械双轮驱动高速增长，重磅产品持续推进，收购新东港少数股权带来业绩增厚,6,data/raw/510300_forward_eps_soochow_directory_v1/2018_0015.json,2026-09-07T01:36:36.140151+08:00,300003.SZ
600030,中信证券,AP201804281133266146,2018-05-01 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2018年一季报点评：业绩最佳，龙头演绎,4,data/raw/510300_forward_eps_soochow_directory_v1/2018_0015.json,2026-09-07T01:36:36.140151+08:00,600030.SH
002353,杰瑞股份,AP201804291133348451,2018-05-01 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,一季报点评：行业趋势向上、低基数因素共同推动业绩高增长,3,data/raw/510300_forward_eps_soochow_directory_v1/2018_0015.json,2026-09-07T01:36:36.140151+08:00,002353.SZ
002142,宁波银行,AP201804301133348627,2018-05-01 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2018年一季报点评：货基扰动息差，主营业务稳健成长,5,data/raw/510300_forward_eps_soochow_directory_v1/2018_0015.json,2026-09-07T01:36:36.140151+08:00,002142.SZ
601318,中国平安,AP201804301133631278,2018-05-01 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2018年一季报点评：NBV优于行业，龙头效应强化,6,data/raw/510300_forward_eps_soochow_directory_v1/2018_0015.json,2026-09-07T01:36:36.140151+08:00,601318.SH
002555,三七互娱,AP201805021134415646,2018-05-02 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,一季度业绩略低于预期，短期发展进入蓄力期,3,data/raw/510300_forward_eps_soochow_directory_v1/2018_0015.json,2026-09-07T01:36:36.140151+08:00,002555.SZ
600754,锦江股份,AP201805021134417427,2018-05-02 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,酒店业务稳步增长，Q1业绩超市场预期,6,data/raw/510300_forward_eps_soochow_directory_v1/2018_0015.json,2026-09-07T01:36:36.140151+08:00,600754.SH
600276,恒瑞医药,AP201805021134452714,2018-05-02 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,收入增速符合预期，股权激励费用影响业绩，优先审评有望加快PD-1单抗报产进度,5,data/raw/510300_forward_eps_soochow_directory_v1/2018_0015.json,2026-09-07T01:36:36.140151+08:00,600276.SH
600036,招商银行,AP201805021134453822,2018-05-02 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,息差提升超预期，资产质量好转，拨备“自然”释放利润,6,data/raw/510300_forward_eps_soochow_directory_v1/2018_0015.json,2026-09-07T01:36:36.140151+08:00,600036.SH
000039,中集集团,AP201805021134453824,2018-05-02 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,集装箱、能化装备高景气，海工、汇兑亏损影响业绩,3,data/raw/510300_forward_eps_soochow_directory_v1/2018_0015.json,2026-09-07T01:36:36.140151+08:00,000039.SZ
600487,亨通光电,AP201805021134482565,2018-05-02 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,业绩高增长领先业界，新兴业务布局加速,4,data/raw/510300_forward_eps_soochow_directory_v1/2018_0014.json,2026-09-07T01:36:34.442118+08:00,600487.SH
600398,海澜之家,AP201805021134482593,2018-05-02 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,海澜之家一季报：零售表现优秀，周转改善、经营性现金流大幅提升成为亮点,4,data/raw/510300_forward_eps_soochow_directory_v1/2018_0014.json,2026-09-07T01:36:34.442118+08:00,600398.SH
600760,中航沈飞,AP201805021134599467,2018-05-02 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,收入利润大幅提升，成本费用率趋稳,5,data/raw/510300_forward_eps_soochow_directory_v1/2018_0014.json,2026-09-07T01:36:34.442118+08:00,600760.SH
601607,上海医药,AP201805021134915478,2018-05-02 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,医药工业快速增长，医药商业盈利能力进一步提升,5,data/raw/510300_forward_eps_soochow_directory_v1/2018_0014.json,2026-09-07T01:36:34.442118+08:00,601607.SH
000999,华润三九,AP201805021135273725,2018-05-02 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,两票制等行业因素导致处方药销售费用大幅上升的影响减弱，公司业绩增长稳步恢复,4,data/raw/510300_forward_eps_soochow_directory_v1/2018_0014.json,2026-09-07T01:36:34.442118+08:00,000999.SZ
002202,金风科技,AP201805031135693285,2018-05-03 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,运营驱动增长，投标价格企稳,4,data/raw/510300_forward_eps_soochow_directory_v1/2018_0014.json,2026-09-07T01:36:34.442118+08:00,002202.SZ
601012,隆基股份,AP201805031135711743,2018-05-03 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,淡季仍有增长，单晶需求转旺,4,data/raw/510300_forward_eps_soochow_directory_v1/2018_0014.json,2026-09-07T01:36:34.442118+08:00,601012.SH
300316,晶盛机电,AP201805031135794293,2018-05-03 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,中标8.6亿大订单，验证接近平价时代订单不断超预期逻辑,3,data/raw/510300_forward_eps_soochow_directory_v1/2018_0014.json,2026-09-07T01:36:34.442118+08:00,300316.SZ
600588,用友网络,AP201805071138263252,2018-05-07 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,云业务保持三位数增长，云平台将成为未来主要增长点,4,data/raw/510300_forward_eps_soochow_directory_v1/2018_0014.json,2026-09-07T01:36:34.442118+08:00,600588.SH
600582,天地科技,AP201805071138263257,2018-05-07 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2017业绩触底反弹，2018Q1加速上行，全年有望保持快速增长,5,data/raw/510300_forward_eps_soochow_directory_v1/2018_0014.json,2026-09-07T01:36:34.442118+08:00,600582.SH
000066,中国长城,AP201805071138263260,2018-05-07 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,并表净利润大幅增加，自主可控一体化硬件平台腾飞在即,4,data/raw/510300_forward_eps_soochow_directory_v1/2018_0014.json,2026-09-07T01:36:34.442118+08:00,000066.SZ
300122,智飞生物,AP201805071138263265,2018-05-07 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,智飞生物代理销售9价HPV疫苗，公司产品梯度合理，有效抢占市场,5,data/raw/510300_forward_eps_soochow_directory_v1/2018_0014.json,2026-09-07T01:36:34.442118+08:00,300122.SZ
300124,汇川技术,AP201805071138263268,2018-05-07 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,智能制造持续发力，汽车电子硕果累,8,data/raw/510300_forward_eps_soochow_directory_v1/2018_0014.json,2026-09-07T01:36:34.442118+08:00,300124.SZ
601888,中国国旅,AP201805071138338280,2018-05-07 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,17年内生外延双增长，18Q1业绩超预期,6,data/raw/510300_forward_eps_soochow_directory_v1/2018_0014.json,2026-09-07T01:36:34.442118+08:00,601888.SH
002371,北方华创,AP201805081139241873,2018-05-08 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,半导体设备龙头，有望受益设备国产化机遇,16,data/raw/510300_forward_eps_soochow_directory_v1/2018_0014.json,2026-09-07T01:36:34.442118+08:00,002371.SZ
300274,阳光电源,AP201805081139250911,2018-05-08 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,业绩持续高增长，清洁电力转换全球领跑者,4,data/raw/510300_forward_eps_soochow_directory_v1/2018_0014.json,2026-09-07T01:36:34.442118+08:00,300274.SZ
000826,启迪桑德,AP201805081139308615,2018-05-08 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,股权重组有序推进，固废龙头扬帆起航,4,data/raw/510300_forward_eps_soochow_directory_v1/2018_0014.json,2026-09-07T01:36:34.442118+08:00,000826.SZ
600276,恒瑞医药,AP201805101140806127,2018-05-10 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,19K审批完毕，重磅品种有望近期上市并实现弯道超车,6,data/raw/510300_forward_eps_soochow_directory_v1/2018_0014.json,2026-09-07T01:36:34.442118+08:00,600276.SH
000963,华东医药,AP201805111141704492,2018-05-11 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,医保调整+基层放量维持公司业绩，加大研发提升未来发展空间,35,data/raw/510300_forward_eps_soochow_directory_v1/2018_0014.json,2026-09-07T01:36:34.442118+08:00,000963.SZ
000961,中南建设,AP201805111141704494,2018-05-11 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,变革正在发生、期待业绩腾飞,21,data/raw/510300_forward_eps_soochow_directory_v1/2018_0014.json,2026-09-07T01:36:34.442118+08:00,000961.SZ
600606,绿地控股,AP201805161144390051,2018-05-16 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,规模与效益齐增长、多产业协同发展,20,data/raw/510300_forward_eps_soochow_directory_v1/2018_0014.json,2026-09-07T01:36:34.442118+08:00,600606.SH
600760,中航沈飞,AP201805161144403470,2018-05-16 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,发布股权激励计划，进入业绩释放和兑现期,5,data/raw/510300_forward_eps_soochow_directory_v1/2018_0014.json,2026-09-07T01:36:34.442118+08:00,600760.SH
002007,华兰生物,AP201805181145950342,2018-05-18 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,4四价流感疫苗生产现场核查合格，产品上市可期，推动公司业绩增长,5,data/raw/510300_forward_eps_soochow_directory_v1/2018_0013.json,2026-09-07T01:36:30.628960+08:00,002007.SZ
601607,上海医药,AP201805231147841039,2018-05-23 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,进一步收购天普26.34%股权，加强工业板块布局,7,data/raw/510300_forward_eps_soochow_directory_v1/2018_0013.json,2026-09-07T01:36:30.628960+08:00,601607.SH
600426,华鲁恒升,AP201805281149682885,2018-05-28 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,稳健成长的煤化工优质白马,23,data/raw/510300_forward_eps_soochow_directory_v1/2018_0013.json,2026-09-07T01:36:30.628960+08:00,600426.SH
300476,胜宏科技,AP201805281149682886,2018-05-28 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,受益行业景气，产能快速扩张,27,data/raw/510300_forward_eps_soochow_directory_v1/2018_0013.json,2026-09-07T01:36:30.628960+08:00,300476.SZ
300316,晶盛机电,AP201806041152014569,2018-06-04 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,光伏新政对晶盛机电影响评估,7,data/raw/510300_forward_eps_soochow_directory_v1/2018_0013.json,2026-09-07T01:36:30.628960+08:00,300316.SZ
002624,完美世界,AP201806041152064381,2018-06-04 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,上调业绩预告区间，手游新品再证研运实力,3,data/raw/510300_forward_eps_soochow_directory_v1/2018_0013.json,2026-09-07T01:36:30.628960+08:00,002624.SZ
002422,科伦药业,AP201806061153493034,2018-06-06 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,仿制药产品相继获批验证公司研发能力，原料药实现满产拉动业绩增长,6,data/raw/510300_forward_eps_soochow_directory_v1/2018_0013.json,2026-09-07T01:36:30.628960+08:00,002422.SZ
002624,完美世界,AP201806181156591092,2018-06-18 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,建立Steam中国，远期续航能力有望提升,3,data/raw/510300_forward_eps_soochow_directory_v1/2018_0013.json,2026-09-07T01:36:30.628960+08:00,002624.SZ
600383,金地集团,AP201806211157626261,2018-06-21 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,销售高增，价值估值，深耕核心城市,26,data/raw/510300_forward_eps_soochow_directory_v1/2018_0013.json,2026-09-07T01:36:30.628960+08:00,600383.SH
300133,华策影视,AP201806221158115348,2018-06-22 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,行业迎来新时代，阵痛锻造真龙头,34,data/raw/510300_forward_eps_soochow_directory_v1/2018_0013.json,2026-09-07T01:36:30.628960+08:00,300133.SZ
000826,启迪桑德,AP201806261159247068,2018-06-26 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,大手笔股份回购显信心，资金实力雄厚保增长,5,data/raw/510300_forward_eps_soochow_directory_v1/2018_0013.json,2026-09-07T01:36:30.628960+08:00,000826.SZ
601288,农业银行,AP201806271159526711,2018-06-27 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,定增落地，打开未来发展空间,3,data/raw/510300_forward_eps_soochow_directory_v1/2018_0013.json,2026-09-07T01:36:30.628960+08:00,601288.SH
300450,先导智能,AP201806271159586741,2018-06-27 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,涂布机等新品面世，成功转型整线供应商,9,data/raw/510300_forward_eps_soochow_directory_v1/2018_0013.json,2026-09-07T01:36:30.628960+08:00,300450.SZ
600498,烽火通信,AP201806281159912532,2018-06-28 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,集团重组与股权激励双获批，5G时代业务发展进入快车道,3,data/raw/510300_forward_eps_soochow_directory_v1/2018_0013.json,2026-09-07T01:36:30.628960+08:00,600498.SH
300124,汇川技术,AP201806281159982676,2018-06-28 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,收购少数股东权益，整合布局智能制造,5,data/raw/510300_forward_eps_soochow_directory_v1/2018_0013.json,2026-09-07T01:36:30.628960+08:00,300124.SZ
600754,锦江股份,AP201807011161528904,2018-07-02 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,5月RevPAR增速略放缓，向好趋势延续,8,data/raw/510300_forward_eps_soochow_directory_v1/2018_0013.json,2026-09-07T01:36:30.628960+08:00,600754.SH
300144,宋城演艺,AP201807021161562271,2018-07-02 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,六间房重组出表，聚焦主业稳增长,5,data/raw/510300_forward_eps_soochow_directory_v1/2018_0013.json,2026-09-07T01:36:30.628960+08:00,300144.SZ
002475,立讯精密,AP201807021161574578,2018-07-02 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,光机电能力全面，精密制造平台持续拓展新业务,32,data/raw/510300_forward_eps_soochow_directory_v1/2018_0013.json,2026-09-07T01:36:30.628960+08:00,002475.SZ
002174,游族网络,AP201807031161808841,2018-07-03 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,自研大作交由腾讯独代，业务发展再上一台阶,3,data/raw/510300_forward_eps_soochow_directory_v1/2018_0013.json,2026-09-07T01:36:30.628960+08:00,002174.SZ
600309,万华化学,AP201807051163370636,2018-07-05 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,从MDI龙头到高端化工巨头的嬗变,43,data/raw/510300_forward_eps_soochow_directory_v1/2018_0012.json,2026-09-07T01:36:28.859129+08:00,600309.SH
000002,万科A,AP201807111165248847,2018-07-11 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,销售向好，拿地积极,4,data/raw/510300_forward_eps_soochow_directory_v1/2018_0012.json,2026-09-07T01:36:28.859129+08:00,000002.SZ
603899,晨光文具,AP201807111165248850,2018-07-11 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,参与设立产业基金，文创业务再下一城,5,data/raw/510300_forward_eps_soochow_directory_v1/2018_0012.json,2026-09-07T01:36:28.859129+08:00,603899.SH
300450,先导智能,AP201807111165250132,2018-07-11 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,H1预增70%-100%，看好H2持续高增长,3,data/raw/510300_forward_eps_soochow_directory_v1/2018_0012.json,2026-09-07T01:36:28.859129+08:00,300450.SZ
000961,中南建设,AP201807111165250137,2018-07-11 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,业绩进入快速释放期,3,data/raw/510300_forward_eps_soochow_directory_v1/2018_0012.json,2026-09-07T01:36:28.859129+08:00,000961.SZ
600048,保利地产,AP201807111165293982,2018-07-11 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,销售规模创历史新高,4,data/raw/510300_forward_eps_soochow_directory_v1/2018_0012.json,2026-09-07T01:36:28.859129+08:00,600048.SH
300122,智飞生物,AP201807111165294490,2018-07-11 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,五价轮状病毒疫苗签订采购协议超预期，为公司业绩增长贡献增量,6,data/raw/510300_forward_eps_soochow_directory_v1/2018_0012.json,2026-09-07T01:36:28.859129+08:00,300122.SZ
300316,晶盛机电,AP201807121165786197,2018-07-12 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,4亿半导体订单落地！半导体业绩开始兑现,6,data/raw/510300_forward_eps_soochow_directory_v1/2018_0012.json,2026-09-07T01:36:28.859129+08:00,300316.SZ
300476,胜宏科技,AP201807131166090915,2018-07-13 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,新增产能如期释放，业绩高速增长,3,data/raw/510300_forward_eps_soochow_directory_v1/2018_0012.json,2026-09-07T01:36:28.859129+08:00,300476.SZ
600588,用友网络,AP201807131166131170,2018-07-13 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,中报实现盈利，软件+云业务收入环比增长呈加速态势,3,data/raw/510300_forward_eps_soochow_directory_v1/2018_0012.json,2026-09-07T01:36:28.859129+08:00,600588.SH
300144,宋城演艺,AP201807151166672334,2018-07-16 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,上半年业绩符合预期，聚焦主业拐点已现,4,data/raw/510300_forward_eps_soochow_directory_v1/2018_0012.json,2026-09-07T01:36:28.859129+08:00,300144.SZ
600048,保利地产,AP201807151166675789,2018-07-16 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,业绩稳健释放、拿地保持积极,3,data/raw/510300_forward_eps_soochow_directory_v1/2018_0012.json,2026-09-07T01:36:28.859129+08:00,600048.SH
002353,杰瑞股份,AP201807161166712242,2018-07-16 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,上半年业绩同比预增500%~550%，超预期！,3,data/raw/510300_forward_eps_soochow_directory_v1/2018_0012.json,2026-09-07T01:36:28.859129+08:00,002353.SZ
300124,汇川技术,AP201807161166737376,2018-07-16 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,业绩预告符合预期，通用自动化和电动车业务增长强劲,5,data/raw/510300_forward_eps_soochow_directory_v1/2018_0012.json,2026-09-07T01:36:28.859129+08:00,300124.SZ
600498,烽火通信,AP201807161166755802,2018-07-16 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,烽火通信系列深度报告之二： 5G承载大潮至，光网络设备持续领先,25,data/raw/510300_forward_eps_soochow_directory_v1/2018_0012.json,2026-09-07T01:36:28.859129+08:00,600498.SH
600872,中炬高新,AP201807161166762412,2018-07-16 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,三因素驱动收入增长，净利率仍有提升空间,3,data/raw/510300_forward_eps_soochow_directory_v1/2018_0012.json,2026-09-07T01:36:28.859129+08:00,600872.SH
600705,中航资本,AP201807161166773516,2018-07-16 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,业绩逆势高增，把握低估值良机,3,data/raw/510300_forward_eps_soochow_directory_v1/2018_0012.json,2026-09-07T01:36:28.859129+08:00,600705.SH
300003,乐普医疗,AP201807171167108415,2018-07-17 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,阿托伐他汀钙通过一致性评价，公司药品业务稳健推进,6,data/raw/510300_forward_eps_soochow_directory_v1/2018_0012.json,2026-09-07T01:36:28.859129+08:00,300003.SZ
000961,中南建设,AP201807181167578047,2018-07-18 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,股票期权激励计划出台，高业绩考核目标彰显坚定信心,4,data/raw/510300_forward_eps_soochow_directory_v1/2018_0012.json,2026-09-07T01:36:28.859129+08:00,000961.SZ
600436,片仔癀,AP201807181167663910,2018-07-18 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,收入增长37.15%，归母净利润增长42.88%，量价齐升驱动公司业绩增长超预期,3,data/raw/510300_forward_eps_soochow_directory_v1/2018_0012.json,2026-09-07T01:36:28.859129+08:00,600436.SH
600606,绿地控股,AP201807201168441571,2018-07-20 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,周转销售提速，业绩再创新高,4,data/raw/510300_forward_eps_soochow_directory_v1/2018_0012.json,2026-09-07T01:36:28.859129+08:00,600606.SH
601888,中国国旅,AP201807221168908005,2018-07-23 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,中标浦东T2/虹桥免税店，免税航母再迎利好落地,4,data/raw/510300_forward_eps_soochow_directory_v1/2018_0012.json,2026-09-07T01:36:28.859129+08:00,601888.SH
002831,裕同科技,AP201807241169472346,2018-07-24 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,投建宜宾环保纸塑项目，未来盈利再添亮点,3,data/raw/510300_forward_eps_soochow_directory_v1/2018_0012.json,2026-09-07T01:36:28.859129+08:00,002831.SZ
600036,招商银行,AP201807251169878381,2018-07-25 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,资产质量持续改善，利润增速稳步提升,4,data/raw/510300_forward_eps_soochow_directory_v1/2018_0012.json,2026-09-07T01:36:28.859129+08:00,600036.SH
002422,科伦药业,AP201807251170231841,2018-07-26 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,仿制药再下一城，新产品相继上市，公司长期发展值得期待,5,data/raw/510300_forward_eps_soochow_directory_v1/2018_0012.json,2026-09-07T01:36:28.859129+08:00,002422.SZ
002146,荣盛发展,AP201807251170253021,2018-07-26 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,销售提速，聚焦京津冀，价值可期,19,data/raw/510300_forward_eps_soochow_directory_v1/2018_0011.json,2026-09-07T01:36:27.000091+08:00,002146.SZ
300136,信维通信,AP201807261170343394,2018-07-26 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,毛利率提升，扣非业绩继续快速增长,3,data/raw/510300_forward_eps_soochow_directory_v1/2018_0011.json,2026-09-07T01:36:27.000091+08:00,300136.SZ
002142,宁波银行,AP201807261170361302,2018-07-26 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,资产质量管控到位，利润增速持续高增长,4,data/raw/510300_forward_eps_soochow_directory_v1/2018_0011.json,2026-09-07T01:36:27.000091+08:00,002142.SZ
000656,金科股份,AP201807261170832235,2018-07-27 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,深耕川渝，布局全国，激励多管齐下,25,data/raw/510300_forward_eps_soochow_directory_v1/2018_0011.json,2026-09-07T01:36:27.000091+08:00,000656.SZ
002555,三七互娱,AP201807261170832973,2018-07-27 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,剥离汽车零部件资产，网游业务边际逐渐改善,3,data/raw/510300_forward_eps_soochow_directory_v1/2018_0011.json,2026-09-07T01:36:27.000091+08:00,002555.SZ
300450,先导智能,AP201807291171420421,2018-07-29 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,5.4亿整线订单落地！正式转型整线设备供应商,4,data/raw/510300_forward_eps_soochow_directory_v1/2018_0011.json,2026-09-07T01:36:27.000091+08:00,300450.SZ
600566,济川药业,AP201807301171596861,2018-07-30 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,流感过后，公司收入与利润持续保持高速增长，Q2业绩同比提升29.1%，符合预期,6,data/raw/510300_forward_eps_soochow_directory_v1/2018_0011.json,2026-09-07T01:36:27.000091+08:00,600566.SH
601155,新城控股,AP201807311172034098,2018-07-31 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,销售高增，业绩持续超预期,4,data/raw/510300_forward_eps_soochow_directory_v1/2018_0011.json,2026-09-07T01:36:27.000091+08:00,601155.SH
600309,万华化学,AP201807311172078090,2018-07-31 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,中报靓丽，世界万华继续进发,4,data/raw/510300_forward_eps_soochow_directory_v1/2018_0011.json,2026-09-07T01:36:27.000091+08:00,600309.SH
600031,三一重工,AP201807311172145331,2018-07-31 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,半年报业绩预增超预期！全年净利润上调至55亿,3,data/raw/510300_forward_eps_soochow_directory_v1/2018_0011.json,2026-09-07T01:36:27.000091+08:00,600031.SH
600498,烽火通信,AP201808011172607981,2018-08-01 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,烽火通信深度报告之二：5G承载大周期开启，光网络设备持续领先、弹性最大,32,data/raw/510300_forward_eps_soochow_directory_v1/2018_0011.json,2026-09-07T01:36:27.000091+08:00,600498.SH
002422,科伦药业,AP201808021173379669,2018-08-02 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,业绩预告净利润增速202%超预期，川宁满产药品研发加速，公司持续增长可期,5,data/raw/510300_forward_eps_soochow_directory_v1/2018_0011.json,2026-09-07T01:36:27.000091+08:00,002422.SZ
600519,贵州茅台,AP201808021173572431,2018-08-02 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,中报符合预期，下半年留出量增空间,4,data/raw/510300_forward_eps_soochow_directory_v1/2018_0011.json,2026-09-07T01:36:27.000091+08:00,600519.SH
600352,浙江龙盛,AP201808021173996911,2018-08-02 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,环保加码重塑格局 ，一体化龙头彰显优势,26,data/raw/510300_forward_eps_soochow_directory_v1/2018_0011.json,2026-09-07T01:36:27.000091+08:00,600352.SH
300059,东方财富,AP201808031174226929,2018-08-03 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2018年中报点评：互联网券商标杆，零售财富管理龙头,4,data/raw/510300_forward_eps_soochow_directory_v1/2018_0011.json,2026-09-07T01:36:27.000091+08:00,300059.SZ
002146,荣盛发展,AP201808041174769973,2018-08-05 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,拿地稳健，销售高速增长,4,data/raw/510300_forward_eps_soochow_directory_v1/2018_0011.json,2026-09-07T01:36:27.000091+08:00,002146.SZ
601688,华泰证券,AP201808041174855313,2018-08-05 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,阿里35亿入股，财富管理升级,4,data/raw/510300_forward_eps_soochow_directory_v1/2018_0011.json,2026-09-07T01:36:27.000091+08:00,601688.SH
002353,杰瑞股份,AP201808051174884460,2018-08-05 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2018H1业绩同比+510%，纵享行业回暖红利,10,data/raw/510300_forward_eps_soochow_directory_v1/2018_0011.json,2026-09-07T01:36:27.000091+08:00,002353.SZ
