origin,is_monthly_training_origin,actual_index_members,forward_eps_growth_median,eps_growth_company_count,same_year_profit_revision_90_median,profit_revision_company_count,reported_forward_earnings_yield_median,reported_earnings_yield_company_count,raw_eps_revision_90_unadjusted_median,raw_eps_revision_unadjusted_company_count,all_eps_features_valid,eps_company_coverage_of_index,mom60,sma120,vol60,price_features_valid,origin_index,Y60,label_exit_date,price_prequential_prediction,eps_adjustment,combined_prediction,view_state
2022-09-30,True,300,0.11870503597122288,19,0.0,18,0.2127659574468085,17,0.0,18,False,0.06333333333333334,-0.14420330361590605,-0.06991656180117489,0.1351959401486312,True,2519,0.018101887768295688,2023-01-03,0.02024121877256777,,0.02024121877256777,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2022-10-31,True,300,0.11817604739737612,18,0.0,17,0.20726495726495725,16,0.0,17,False,0.06,-0.16867107418166047,-0.13552704963747864,0.15982980048213058,True,2535,0.17935843793584372,2023-02-01,0.0150841297120679,,0.0150841297120679,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2022-11-30,True,300,0.12279463655610434,13,0.0,11,0.20726495726495725,12,0.0,11,False,0.043333333333333335,-0.05714420879005306,-0.04376333285112621,0.20212158333208677,True,2557,0.05276381909547756,2023-03-03,0.01441036411933915,,0.01441036411933915,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2022-12-30,True,300,0.17283950617283947,11,0.0,11,0.18387314439946018,10,0.0,11,False,0.03666666666666667,0.017935402625885798,-0.019524036765773856,0.19994860743487583,True,2579,0.05257810515621042,2023-04-04,0.003524051886679839,,0.003524051886679839,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2023-01-31,True,300,0.12420382165605101,13,0.0,12,0.20842379504993486,12,0.0,12,False,0.043333333333333335,0.16944024840763416,0.05839214873214793,0.17377291356199434,True,2595,-0.05187319884726216,2023-04-27,-0.013258735329211482,,-0.013258735329211482,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2023-02-28,True,300,0.14517195767195762,10,0.0,6,0.2353266888150609,10,0.0,6,False,0.03333333333333333,0.08632472664118558,0.03761025940638141,0.1459473736015977,True,2615,-0.05925743791492499,2023-05-30,-0.0028100853679175683,,-0.0028100853679175683,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2023-03-31,True,300,0.16071428571428573,9,-0.030311516728991978,4,0.2127659574468085,9,-0.04002251695636653,4,False,0.03,0.04744479485741237,0.03051105997408099,0.1328489471539973,True,2638,-0.030864197530864224,2023-07-04,0.0030631045730881833,,0.0030631045730881833,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2023-04-28,True,300,0.11111111111111109,17,-0.027212282396265608,10,0.23809523809523808,17,-0.04282315622521812,10,False,0.056666666666666664,-0.037786335666137844,0.009847514258346735,0.13320307838501885,True,2657,0.02167954149015694,2023-07-31,0.017560361020128777,,0.017560361020128777,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2023-05-31,True,300,0.11111111111111109,17,-0.049816793189249794,8,0.20703933747412007,17,-0.0598828811521193,8,False,0.056666666666666664,-0.07911159006279576,-0.052355472733692676,0.12126864195725356,True,2677,0.055804158989207764,2023-08-28,0.012606820469009176,,0.012606820469009176,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2023-06-30,True,300,0.11111111111111109,17,0.0,13,0.19442875964615094,16,0.0,13,False,0.056666666666666664,-0.039894207226240166,-0.030863461598233388,0.12500233248262643,True,2697,-0.021593830334190267,2023-09-25,0.008538132014279916,,0.008538132014279916,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2023-07-31,True,300,0.12290502793296092,17,0.0,14,0.19442875964615094,16,0.0,14,False,0.056666666666666664,0.01455198943189189,0.0251818877839185,0.13994563601749616,True,2718,-0.0980392156862745,2023-11-01,0.008777999372886394,,0.008777999372886394,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2023-08-31,True,300,0.10638297872340424,19,0.0,14,0.22727272727272727,17,0.0,14,False,0.06333333333333334,0.008107799089541592,-0.028398485695304232,0.14287604751764604,True,2741,-0.07933627171376723,2023-12-04,0.00031451372037157553,,0.00031451372037157553,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2023-09-28,True,300,0.12287735849056598,18,-0.015877833948526245,14,0.22727272727272727,15,-0.025270189368875418,14,False,0.06,-0.03009516673469672,-0.03958562355277606,0.14312477985818023,True,2761,-0.0678733031674209,2024-01-02,0.006282718295262076,,0.006282718295262076,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2023-10-31,True,300,0.12287735849056598,18,-0.015877833948526245,14,0.2222222222222222,15,-0.029149754182909327,14,False,0.06,-0.11399492090470699,-0.056431148474857085,0.1311655994420865,True,2778,-0.09266304347826093,2024-01-25,0.02086386564111732,,0.02086386564111732,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2023-11-30,True,300,0.09802110176496323,16,0.0,15,0.20763620763620763,14,0.0,15,False,0.05333333333333334,-0.07982672961606722,-0.06513071416542171,0.11627794844097625,True,2800,0.006458859870822842,2024-03-05,0.008152597293993123,,0.008152597293993123,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2023-12-29,True,300,0.1068702290076335,17,0.0,15,0.2222222222222222,15,0.0,15,False,0.056666666666666664,-0.07300500833758194,-0.062753212661804,0.12226577814444213,True,2821,0.039120502569960136,2024-04-03,0.006373527788808134,,0.006373527788808134,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2024-01-31,True,300,0.07573871247340636,18,0.0,15,0.23255813953488372,15,0.0,15,False,0.06,-0.11473015052617239,-0.09145780902099776,0.13829019985032395,True,2843,0.14468749999999986,2024-05-10,0.007549213321929658,,0.007549213321929658,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2024-02-29,True,300,0.07573871247340636,16,0.0,12,0.22831050228310504,13,0.0,13,False,0.05333333333333334,-0.0022447070647532326,0.0030212416616042237,0.16495203782436105,True,2858,0.028848900314195847,2024-05-31,0.0062761638329123775,,0.0062761638329123775,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2024-03-29,True,300,0.07567567567567562,17,0.0,8,0.19433962264150945,14,0.0,13,False,0.056666666666666664,0.05581316714568318,0.019752117222468835,0.16090904656086324,True,2879,-0.012994350282485856,2024-07-02,-0.003451647103957267,,-0.003451647103957267,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2024-04-30,True,300,0.06896551724137917,25,-0.06007989347536618,7,0.18867924528301888,21,-0.1065882474333179,18,False,0.08333333333333333,0.07590545616075436,0.04325427729688891,0.14376442270326426,True,2899,-0.05329670329670333,2024-07-30,-0.004617987418888464,,-0.004617987418888464,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2024-05-31,True,300,0.06674082313681864,26,-0.03317134432674457,7,0.19419306184012067,22,-0.1065882474333179,16,False,0.08666666666666667,0.014623432693314686,0.034893471214437755,0.11768321907375165,True,2919,-0.05391061452513968,2024-08-27,0.006125510358380072,,0.006125510358380072,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2024-06-28,True,300,0.06674082313681864,26,0.0,19,0.19419306184012067,22,0.0,23,False,0.08666666666666667,-0.006574269784260154,-0.00011564517597884016,0.11180784032503117,True,2938,0.0005735589331803403,2024-09-25,0.0031416159090509547,,0.0031416159090509547,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2024-07-31,True,300,0.06674082313681864,26,0.0,24,0.19419306184012067,22,0.0,25,False,0.08666666666666667,-0.03968109308446394,-0.004742697994638223,0.10685708971160505,True,2961,0.137064534551685,2024-11-04,0.008716889642560992,,0.008716889642560992,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2024-08-30,True,300,0.06755218216318792,26,0.0,25,0.19607843137254904,22,0.0,26,False,0.08666666666666667,-0.05923631116723706,-0.037482471842625986,0.1063868775828335,True,2983,0.19195504288672005,2024-12-04,0.005501344846374087,,0.005501344846374087,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2024-09-30,True,300,0.06755218216318792,26,0.0,25,0.17543859649122806,23,0.0,26,False,0.08666666666666667,0.19731648252203154,0.20954952638120994,0.2839359164016107,True,3002,-0.12220790378006874,2024-12-31,0.017559063029242428,,0.017559063029242428,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2024-10-31,True,300,0.06451612903225812,25,0.0,24,0.16530054644808745,22,0.0,25,False,0.08333333333333333,0.14616618827280206,0.11159320895209057,0.36497212550558766,True,3020,-0.007063572149344055,2025-01-27,0.018609866078279934,,0.018609866078279934,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2024-11-29,True,300,0.056851702869401874,26,0.0,26,0.16666666666666666,23,0.0,26,False,0.08666666666666667,0.17549661187720011,0.09666764885255597,0.38149061289466196,True,3041,-0.004253189892419296,2025-03-05,0.008751917137294942,,0.008751917137294942,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2024-12-31,True,300,0.053097345132743216,25,0.0,25,0.16666666666666666,22,0.0,25,False,0.08333333333333333,-0.09254881004079633,0.07426409214846097,0.2681408539381334,True,3063,-0.05472636815920395,2025-04-07,0.05418532938420246,,0.05418532938420246,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2025-01-27,True,300,0.0730986963855258,26,0.0,24,0.17700501253132833,22,0.0,24,False,0.08666666666666667,-0.018260715371858142,0.027923456053882134,0.17867469675855072,True,3081,-0.01119592875318065,2025-05-06,0.019989285299682136,,0.019989285299682136,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2025-02-28,True,300,0.06984993931369315,20,0.0,19,0.1724137931034483,17,0.0,19,False,0.06666666666666667,0.0017541665944053493,0.026253749847436447,0.14274230710341113,True,3099,-0.009011264080100112,2025-05-30,0.011859337558481202,,0.011859337558481202,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2025-03-31,True,300,0.04911092294665539,21,0.0,19,0.15625,17,0.0,19,False,0.07,-0.022093488943923704,-0.007681913566537579,0.14283694063939475,True,3120,0.020060180541624728,2025-07-01,0.011757205296419767,,0.011757205296419767,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2025-04-30,True,300,0.05405405405405398,21,0.028255121010907186,18,0.15625,17,0.0,19,False,0.07,-0.010549435286794445,-0.030204716442745805,0.17712912894311328,True,3141,0.11039629439011844,2025-07-30,0.007712776443587511,,0.007712776443587511,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2025-05-30,True,300,0.053097345132743216,25,0.00810753147002347,17,0.14705882352941177,21,0.0,17,False,0.08333333333333333,-0.005541575894186564,-0.0028628758049212832,0.17035679729303255,True,3160,0.1763811454637607,2025-08-26,0.009468359893293747,,0.009468359893293747,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2025-06-30,True,300,0.053097345132743216,27,0.0,23,0.14925373134328357,23,0.0,23,False,0.09,0.02178855581802406,0.027170675561241975,0.16256023582913057,True,3180,0.16256281407035167,2025-09-23,0.0070590448195608675,,0.0070590448195608675,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2025-07-31,True,300,0.053097345132743216,27,0.0,24,0.14925373134328357,23,0.0,24,False,0.09,0.07872734260991007,0.056727371461687826,0.09352564639356406,True,3203,0.145612343297975,2025-11-03,-0.005388073308647913,,-0.005388073308647913,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2025-08-29,True,300,0.0535756995933986,28,0.0,27,0.14705882352941177,24,0.0,27,False,0.09333333333333334,0.1657761392810993,0.14990687147662696,0.11651158213689342,True,3224,0.017147818537008863,2025-12-02,-0.008985305393940681,,-0.008985305393940681,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2025-09-30,True,300,0.049765545506941164,30,0.0,26,0.14285714285714285,25,0.0,27,False,0.1,0.15802515193481628,0.14752656841919043,0.1443809419162075,True,3246,0.00610012620950795,2026-01-05,-0.004016782365155576,,-0.004016782365155576,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2025-10-31,True,300,0.049765545506941164,30,0.0,26,0.14534883720930233,25,0.0,27,False,0.1,0.13509455052112357,0.1148051643758703,0.1674299673512869,True,3263,0.02020202020202011,2026-01-28,-0.0018508725062594683,,-0.0018508725062594683,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2025-11-28,True,300,0.049765545506941164,30,0.0,27,0.14492753623188406,26,0.0,28,False,0.1,0.016532897786514168,0.05310132081700103,0.16370832837579263,True,3283,0.02668962548428766,2026-03-05,0.01701581837679189,,0.01701581837679189,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2025-12-31,True,300,0.043423386001629594,32,0.0,31,0.14288630332720964,28,0.0,31,False,0.10666666666666667,0.002527913711891595,0.045193495303262665,0.14217073636480282,True,3306,-0.029479406230399352,2026-04-08,0.018008039665078628,,0.018008039665078628,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2026-01-30,True,300,0.05714285714285704,31,0.0,30,0.15151515151515152,28,0.0,30,False,0.10333333333333333,0.020547545406587146,0.03560042644033801,0.12075613644830908,True,3326,0.049358974358974406,2026-05-11,0.012013070893549454,,0.012013070893549454,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2026-02-27,True,300,0.05577689243027888,29,0.0,28,0.15151515151515152,26,0.0,28,False,0.09666666666666666,0.05309271644833939,0.025345576282132853,0.12194531881921525,True,3340,0.05368555602897307,2026-05-29,0.003868891984735801,,0.003868891984735801,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2026-03-31,True,300,0.05714285714285704,25,0.0,25,0.15151515151515152,21,0.0,25,False,0.08333333333333333,-0.040057120702692996,-0.0367731056362367,0.14626310585684196,True,3362,0.10818584070796478,2026-07-01,0.016446913055851067,,0.016446913055851067,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2026-04-30,True,300,0.049668874172185545,27,-0.0005427250052512578,24,0.15384615384615385,23,-0.024805465019784204,26,False,0.09,0.023915551396557762,0.038166189435650644,0.16701739898986956,True,3383,-0.048499794492396164,2026-07-30,0.013780613337423853,,0.013780613337423853,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2026-05-29,True,300,0.05523809523809521,30,-8.695537608200156e-05,24,0.15384615384615385,26,-0.0024174053182916488,26,False,0.1,0.03809195779061244,0.04869454932505057,0.1662617758572473,True,3401,,,0.012989083014493495,,0.012989083014493495,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2026-06-30,True,300,0.05150110375275946,30,0.0,25,0.15504807692307693,26,0.0,25,False,0.1,0.11740952502566382,0.05564806951528056,0.19157712684786166,True,3422,,,-0.0012299730754985402,,-0.0012299730754985402,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
2026-07-31,True,300,0.05150110375275946,28,0.0,26,0.15625,25,0.0,26,False,0.09333333333333334,-0.054169017982329516,-0.023048537879702735,0.23252641536402757,True,3445,,,0.026409289879058245,,0.026409289879058245,EXPLICIT_PRICE_BASELINE_WITHOUT_EPS_ADJUSTMENT
